longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.6636963392039505,-0.7686974725109076,1.2205168939114077,-1.0028423113885911,-1.0062351266798697,-0.8137129268008422,-1.0555010518265273,-1.0504771740189895,98600.0,0.0,0.0,0.0,0.0
0.6636963392039505,-0.7686974725109076,0.9821426581785077,-0.5549981428135575,-0.3956303075461349,0.33337309417950134,-0.3832901550862379,-1.156752878343747,88200.0,0.0,0.0,0.0,0.0
0.658705032033936,-0.7686974725109076,1.0616007367561409,-0.1717865512795472,0.08617505755157777,0.9453289159958047,0.07182539367956112,-1.2186022852687544,98500.0,0.0,0.0,0.0,0.0
0.658705032033936,-0.7686974725109076,0.8232265010232409,-0.6242145905667101,-0.5220445865074159,-0.056053337885418976,-0.45914274654720444,-0.8903003695315023,107900.0,0.0,0.0,0.0,0.0
0.6537137248639214,-0.7640156068154134,-0.1302704419083592,-0.46973814756795235,-0.14041657454883164,0.02783670983831669,-0.10865146186549714,-1.5668012868082646,91900.0,0.0,0.0,0.0,0.0
0.6537137248639214,-0.7640156068154134,0.6643103438679743,-0.009517528070169617,0.37955159174473946,0.934732278388596,0.34123287369609734,-1.0263690647665187,103400.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7640156068154134,0.9026845796008742,-0.24604525681604203,0.14580443442010657,0.7819640862180036,0.0770566068837657,-1.0625838664383527,101500.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7640156068154134,1.1410588153337744,-0.4573616966452032,-0.24774945291218348,-0.18762825484159387,-0.2865127108084531,-1.3319314538726192,110800.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7640156068154134,1.1410588153337744,-0.631548783706117,-0.3741637318734645,-0.13199590740374811,-0.37021212207572646,-1.0416866625666694,106900.0,0.0,0.0,0.0,0.0
0.6537137248639214,-0.7686974725109076,1.4588911296443077,-0.3533078314798679,-0.17380902559520778,0.4331580983140501,-0.160963593907543,-1.0772171729278437,95000.0,0.0,0.0,0.0,0.0
0.6537137248639214,-0.7686974725109076,0.5848522652903408,-0.2840913837267153,-0.0784020226055617,0.3369053067152376,-0.09295782225288338,-1.1478044535120437,103500.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7686974725109076,0.10810379382454083,-0.977172635400667,-0.948990924886082,-0.7916365984524907,-0.9848796735697655,-1.0093670575862825,100000.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7686974725109076,0.5053941867127075,-0.7809829689215325,-0.5816739633759447,-0.24061144287763744,-0.5689982238355008,-1.2538696066642907,100000.0,0.0,0.0,0.0,0.0
0.6487224176939139,-0.7686974725109076,0.7437684224456076,-0.5632491100953902,-0.2167421769405485,0.31571203150082017,-0.2551254315832256,-1.0854286686557597,97100.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7593337411199192,1.3794330510666744,-1.0060510208870816,-0.884591197868071,-0.7103957101305572,-0.9299519349256172,-1.0465819773275422,162500.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7546518754244217,1.3794330510666744,-0.704890715100186,-0.2668308535101127,0.07463852593682185,-0.3283624164420898,-0.911934502506973,156300.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7593337411199192,0.9026845796008742,-0.8025271612685403,-0.538740812030604,-0.5532122522902946,-0.7285502265637407,-1.4233106627422472,143800.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7546518754244217,-0.1302704419083592,-0.2043320333356653,0.21020416143811765,0.30246623449180926,0.07444100028166341,-1.3823058218957953,103800.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7546518754244217,-0.20972852048599255,-0.29096718979490926,0.10525645814950699,0.5461888994576097,0.15029359174262993,-1.4287849932275245,118800.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7546518754244217,1.0616007367561409,-0.11448816737793083,0.31515186472672835,0.7960929363609486,0.42231667836126846,-1.1584372877238323,108000.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7593337411199192,0.5053941867127075,-0.6824297486107523,-0.5912146636749094,-0.5364342427455474,-0.571613830437603,-1.092008392796718,111700.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7593337411199192,1.6972653653772076,-0.5375794341074661,-0.43856345889147563,-0.4534272481557458,-0.5402265512123755,-1.122275123845126,109400.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7546518754244217,0.9821426581785077,-0.7287268428032584,-0.7677176192057545,-0.6167920779335468,-0.7808623586057866,-1.1601216971039177,116900.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7546518754244217,1.1410588153337744,-0.17453687370682477,-0.011617120512809451,0.12585560770499732,-0.07726418264026962,-1.14496201268315,115200.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7593337411199192,0.8232265010232409,-0.2579633206675782,0.06709365695364855,-0.1584875014217699,0.12413752572160698,-0.9627299728751706,117100.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7546518754244217,1.3794330510666744,-0.19195558241291616,-0.11656482380142012,-0.17526551096651705,-0.13480752788652006,-1.150436343168427,108800.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7593337411199192,1.538349208221941,-0.04206301012628772,-0.014002295587550603,-0.060468603555089276,-0.004027197781405392,-0.7076472273785016,121000.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7593337411199192,1.8561815225324745,-0.04068784891264893,-0.14995727484779625,-0.007485415519045697,-0.14526995429492923,-1.0786910311354188,123200.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7593337411199192,1.8561815225324745,-0.38631170060719894,-0.4481041591904402,-0.1081534727875285,-0.34928726925890813,-0.41834991634884994,123700.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7593337411199192,1.0616007367561409,-0.8350726433246584,-0.7510213936825665,-0.8075315548633037,-0.8148652444331164,-0.7771817521001483,123200.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7593337411199192,1.6972653653772076,-0.18232945391744462,0.3223073899509518,0.7254486856462239,0.21829936339728956,-1.1686490195905996,125000.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,1.8561815225324745,-0.4092310541678455,-0.27875672888381847,-0.1938096267791323,-0.30220635042106686,-1.1491730361333632,116000.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7593337411199192,1.8561815225324745,-0.3335971874177118,-0.2620605033606304,-0.1364111730734184,-0.2760502844000439,-0.6749065200530936,136200.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7593337411199192,1.8561815225324745,-0.5462887884605119,-0.4648003847136283,-0.2397283897437034,-0.4329866805261815,-0.9517813119046161,134400.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7593337411199192,0.4259361081350742,-0.15161752014617824,0.5655952475745493,0.9047084718348379,0.6289495999273497,-1.135066107575149,132000.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.3794330510666744,-0.45186105179064806,-0.17857937574469007,0.5002701364930386,-0.10865146186549714,-0.8055535225959601,114100.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7640156068154134,-1.7988900920386595,-0.5265781443983558,-0.1666535003709843,0.0737554728028878,-0.2525098249811233,-1.2668711415668243,112500.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7593337411199192,0.8232265010232409,-0.863951028811073,-0.789184194878425,-0.366888041030208,-0.7023941605427177,-1.1933361445674748,137500.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7593337411199192,0.10810379382454083,-0.5733336256620748,-0.047394746633926725,0.26891021540231497,-0.07203296943606502,-1.4826860933902544,142500.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.1410588153337744,-0.8813697375171644,-0.6985475420382612,-0.48168494844163573,-0.686700520930104,-1.402360821077436,103600.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7593337411199192,1.8561815225324745,-0.8437819976777041,-0.5482815123295686,-0.27151830256532955,-0.5873074700502169,-1.3965706638333928,131300.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7593337411199192,1.538349208221941,-0.9867987638961385,-0.8297321711490245,-0.574405527504712,-0.8148652444331164,-0.8105014751499607,126600.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.0616007367561409,-0.505033952051348,-0.28829742918278306,-0.11521789785900098,-0.312668776829476,-0.9353056826556567,119200.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.0616007367561409,-0.8162787734049283,-0.6055257141233562,-0.47285441710229514,-0.6605444549090811,-1.3648300745774102,112500.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.2205168939114077,0.00010860042530193474,0.4463364938374917,0.6680502319405099,0.3961606123402455,-1.2836625975745495,124000.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7640156068154134,1.538349208221941,-0.5142016934756066,-0.3860896072471703,-0.06400081609082552,-0.40683061450515856,-0.9000909990532483,96100.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7640156068154134,1.2205168939114077,-0.40464718345571615,-0.3598526814250176,-0.23001480527042872,-0.312668776829476,-0.9134083607145476,105800.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7640156068154134,0.9821426581785077,-0.3798942816102179,-0.10702412350245552,0.269793268536249,-0.07464857603816731,-1.3875169634154343,111700.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7640156068154134,1.8561815225324745,-0.6035871723621282,-0.5792887883012036,-0.46578999203082266,-0.597769896458626,-0.5779477051119329,128600.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,0.9026845796008742,-0.6897639417501593,-0.6126812393475797,-0.500229064254251,-0.70500976714482,-1.4159940094975016,134600.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,1.8561815225324745,-0.5572900781696222,-0.43617828381673446,-0.3050743216548238,-0.3832901550862379,-1.2384467332778846,116100.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7640156068154134,1.8561815225324745,-0.026019462633835134,-0.10463894842771437,0.11702507636565672,-0.10865146186549714,-0.9420959579691255,109600.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,1.8561815225324745,-0.43535911722698256,-0.3837044321724291,-0.39161352878036165,-0.37544333527993107,-0.9342529267931032,116400.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,1.8561815225324745,-0.6141300750000256,-0.69616236696352,-0.5055273830578554,-0.6840849143280017,-0.43198310476891544,111600.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7640156068154134,1.8561815225324745,-0.5013668554816446,-0.5458963372548274,-0.4295848135395262,-0.5846918634481145,-1.148278193650193,129100.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7640156068154134,1.8561815225324745,-0.4206907309481687,-0.43856345889147563,-0.35275919088726304,-0.490530025772432,-0.9846799326094072,128000.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7640156068154134,1.8561815225324745,-0.4610287932149067,-0.3789340820229468,-0.011017628054781936,-0.24727861177691868,-1.0199472540049435,120000.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7640156068154134,1.8561815225324745,0.0335708566238459,0.2483669626339761,0.28745433121493025,0.2967675614603584,-0.925936155478932,122500.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7640156068154134,1.4588911296443077,-0.49724137184072825,-0.4194820582935464,-0.08519409130524296,-0.46437395975140905,-0.9956285935799617,116400.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7686974725109076,1.538349208221941,-0.1837046151310834,-0.25013462798692465,-0.05517028475148492,-0.17404162691805447,-1.1658065787617056,101400.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7686974725109076,1.4588911296443077,-0.5091594356922644,-0.42663758351776987,-0.39161352878036165,-0.4356022871282838,-0.936516351897593,126600.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7686974725109076,1.299974972489041,-0.52566137025593,-0.4743410850125929,-0.560276677361767,-0.4800675993640228,-0.8615601344837966,104800.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7686974725109076,1.2205168939114077,-0.4275665370163627,-0.429022758592511,-0.5620427836296352,-0.6553132417048765,-1.1382243751628087,100000.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7686974725109076,1.3794330510666744,-0.012726237568660134,0.23405591218552918,0.30070012822394115,0.25230224922461936,-1.2033373252617314,114800.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7686974725109076,1.4588911296443077,0.0005669874965148658,0.1195675085979539,0.4216784075729073,0.056131754066947356,-1.073269338443269,96500.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7686974725109076,1.4588911296443077,-0.19424751776898083,-0.011617120512809451,0.4216784075729073,0.14244677193632305,-0.9924176881991741,101100.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,1.3794330510666744,-0.026936236776260995,0.39386264219318634,0.9011762592991017,0.49032245001592806,-1.366303932784985,98300.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7686974725109076,1.3794330510666744,-0.20066493676596187,-0.018772645737032908,0.5664991215380931,-0.006642804383507686,-0.9561502487342124,103400.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,1.8561815225324745,-0.6200891069257938,-0.46718555978836945,-0.05517028475148492,-0.44606471353669297,-0.6768541183988172,101900.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,1.6178072867995743,-0.2116662264750722,-0.13564622439934934,0.3845901759476768,-0.0406456902108375,-1.134223902885106,95000.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,1.3794330510666744,-0.6530929760531248,-0.5172742363579337,-0.24061144287763744,-0.5689982238355008,-1.0979038256270166,99300.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7593337411199192,1.8561815225324745,0.21463374975295366,0.25552248785819953,0.06404188832961313,0.21306815019308498,-0.6337437658272587,128000.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7546518754244217,1.6972653653772076,-0.4495691164345834,-0.6723106162161085,-0.6653600002999202,-0.6265415690817513,0.2025128535919693,194300.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7546518754244217,1.538349208221941,-0.3148033174979817,-0.5482815123295686,-0.5320189770758772,-0.4172930409135678,-0.25269878137608526,189700.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7593337411199192,1.6972653653772076,-0.3638507341177653,-0.3837044321724291,-0.5373172958794815,-0.4146774343114655,-0.3768186975711216,157700.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7593337411199192,1.4588911296443077,-0.4083142800254196,-0.39801548262087605,-0.3059573747887579,-0.3440560560547035,-0.772970728649935,123400.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7546518754244217,1.3794330510666744,-0.18920525998563859,-0.4218672333682876,-0.4039762726554385,-0.33097802304419205,0.2049341920758419,182600.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7593337411199192,1.4588911296443077,-0.6031287852909153,-0.6651550909918851,-0.6821380098446673,-0.5454577644165801,-0.05156977383527393,193000.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7546518754244217,1.0616007367561409,-0.2717149328039662,-0.381319257097688,-0.4913985329149104,-0.21850693915379346,-0.1951130356944188,181100.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7593337411199192,1.2205168939114077,0.6400169518385537,0.8947494078888282,0.17354047693743654,0.9114351129543973,-0.7249650613175038,165800.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7593337411199192,1.1410588153337744,-0.18737171170078684,0.062323306804166256,-0.4145729102626472,-0.07203296943606502,-0.9732575315007037,187500.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7593337411199192,1.2205168939114077,-0.4005216998147998,-0.17857937574469007,-0.5646919430314373,-0.14265434769282695,-1.0251583955245822,188500.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7593337411199192,1.2205168939114077,-0.20799912990536876,-0.10940929857719667,-0.4834510547095039,-0.01710523079191686,-1.004103278273516,181300.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7640156068154134,1.6972653653772076,0.2815582621500416,0.3700108914457748,0.772250501744729,0.45893517079070056,-1.0109988291732401,112600.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7640156068154134,1.6972653653772076,-0.20479042040687823,-0.18573490096891354,-0.2900624183779448,-0.0798797892423719,-0.7434409267053145,120900.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7640156068154134,1.4588911296443077,-0.4422349232951765,-0.35746750635027646,-0.4684391514326249,-0.4774519927619205,-0.8765619055251815,121500.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7640156068154134,1.4588911296443077,-0.8300303855413161,-0.836887696373248,-0.8914216025870394,-0.8540993434646508,-0.8092381681148969,133300.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7640156068154134,-0.36864467764125924,-0.8080278061230954,-0.5196594114326748,-0.7916365984524907,-0.5009924521808411,-1.5476937679029217,151600.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7686974725109076,1.1410588153337744,-0.2785907388721601,-0.14041657454883164,-0.31037264045842816,-0.2760502844000439,-0.6736432130180294,98700.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7686974725109076,1.6178072867995743,-0.5632491100953902,-0.6413033402444736,-0.4737374702362292,-0.5663826172333984,-0.9963128848906214,114200.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7686974725109076,1.2205168939114077,-0.32901331670558254,-0.3598526814250176,-0.33951339387825213,-0.35451848246311274,-0.5350479037128851,126500.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7686974725109076,1.3794330510666744,-0.48303137263312734,-0.5315852868063805,-0.5726394212368439,-0.5585357974270916,-0.3486574782478203,149600.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7686974725109076,1.538349208221941,-0.28730009322520583,-0.4838817853115575,-0.44724587621820744,-0.5297641248039664,0.4957579991061961,170500.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7686974725109076,1.538349208221941,-0.6306320095636911,-0.6055257141233562,-0.560276677361767,-0.5742294370397054,-0.8859840704950337,115200.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7686974725109076,1.1410588153337744,-0.6320071707773299,-0.7295548180098962,-0.6097276528620744,-0.6997785539406155,-0.08104693798676686,108900.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7686974725109076,1.1410588153337744,-0.18874687291442566,0.028930855757790128,0.1523472017230191,0.1189063125174024,-0.5491548322710996,122500.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7686974725109076,1.3794330510666744,-0.6503426536258472,-0.5148890612831925,-0.6741905316392608,-0.5088392719871481,-0.36718598142875875,140300.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.4588911296443077,-0.7731903887109127,-0.7820286696542015,-0.751899207425458,-0.7390126529721499,-0.892563794635992,114700.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,0.9026845796008742,-0.6132133008575997,-0.6222219396465443,-0.560276677361767,-0.6396196020922627,-0.33491901424149945,104300.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.4588911296443077,-0.5077842744786256,-0.4934224856105221,-0.4958137985845807,-0.5009924521808411,-0.9987868611676217,101000.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.3794330510666744,-0.46973814756795235,-0.4743410850125929,-0.4454797699503393,-0.4852988125682274,-0.41445471965740266,103300.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.773379338206405,0.2670199509798075,-0.3904371842481153,-0.11656482380142012,0.04108250684732759,-0.06157054302765585,-1.1701228777981743,108900.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.773379338206405,0.7437684224456076,0.19583987983322348,0.6156839241441134,0.6424416910564222,0.579253074487406,-1.0651104805084808,149100.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7686974725109076,1.538349208221941,-0.18828848584321273,-0.25013462798692465,-0.22559953960075843,-0.25774103818532784,-0.47709369347932495,140400.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.773379338206405,1.3794330510666744,-0.2336688058932929,-0.3073788297807123,-0.11786705726080315,-0.22373815235799804,-0.4943588896251993,149000.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.7686974725109076,1.4588911296443077,-0.20754074283415583,-0.3765489069482057,-0.44018145114673496,-0.33620923624839666,0.5697667362436943,180100.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.773379338206405,1.4588911296443077,-0.05673139640510151,-0.18334972589417237,-0.3033082153869557,-0.19235087313277052,-0.02482977492641956,207600.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7686974725109076,0.4259361081350742,-1.0262200520204505,-0.9680723254840113,-1.0380084228200934,-0.9901108867739701,-1.1557527602743216,166700.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.2205168939114077,-0.5444552401756602,-0.5339704618811217,-0.4984629579863829,-0.49576123897663654,-0.8585597802755198,108600.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.7780612039018993,1.8561815225324745,-0.3931875066753929,-0.5196594114326748,-0.5567444648260308,-0.5768450436418077,-0.18911232727786484,138800.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.6178072867995743,-0.5609571747393256,-0.4886521354610398,-0.4631408326290205,-0.4486803201387953,-1.1390665798528512,118600.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7780612039018993,1.2205168939114077,-0.05031397740812048,0.09810093292528353,-0.0021870967154413385,0.19214329737626662,-0.7023834480657349,158800.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7780612039018993,1.4588911296443077,-0.36935137897232045,-0.40278583277035834,-0.4445967168164052,-0.3205155966357829,0.15413872170764442,156400.0,0.0,0.0,0.0,0.0
0.6038006531638042,-0.7546518754244217,1.3794330510666744,0.5084598624004425,0.6204542742935958,0.06757410086534937,0.8068108488703056,-0.0033535553303319044,195800.0,0.0,0.0,0.0,0.0
0.6038006531638042,-0.7593337411199192,0.34647802955744084,0.23113568431661918,-0.17142385052046663,-0.18674520170765982,-0.09295782225288338,1.3863368210331757,350400.0,0.0,0.0,0.0,0.0
0.5988093459937897,-0.7546518754244217,0.34647802955744084,-0.17086977713712134,-0.25729015321114806,-0.46402388576295456,-0.3074375636252714,0.28010096066214896,246800.0,0.0,0.0,0.0,0.0
0.5938180388237821,-0.7546518754244217,0.18756187240217417,-0.3404729934859058,-0.20958665171632504,-0.5355511896116134,-0.19235087313277052,0.23004241939773845,140600.0,0.0,0.0,0.0,0.0
0.6187745746738408,-0.7546518754244217,-1.4015996991504927,-0.6356742673470334,-0.5363556369558629,-0.7068634975948209,-0.42775546732197695,-1.5793817193657764,170500.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7593337411199192,0.5053941867127075,-0.585251689513611,-0.42663758351776987,-0.6803719035767992,-0.4146774343114655,-0.6915927004745636,312500.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7593337411199192,0.7437684224456076,-0.14565848822041014,0.4701882445849032,-0.016315946858386294,0.5295565490474625,-1.1853878378051974,266700.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.7546518754244217,1.2205168939114077,-0.5082426615498385,-0.69616236696352,-0.7218754008717,-0.6657756681132856,0.08686762209048755,187800.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.7593337411199192,0.34647802955744084,0.2797247138651899,0.15057478456958887,0.14086751098187633,0.27061149543933544,-0.10936607068945103,353200.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.7593337411199192,0.5053941867127075,0.5226698616080433,2.711630116597407e-16,0.1391014047140082,0.6524900593462702,-0.1695310682343732,332100.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.7640156068154134,-0.05081236333072586,0.20592439539990798,0.19827828606441192,-0.2326639646722309,0.1529091983447322,-0.32670751851358354,301000.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,0.5053941867127075,-0.6865552322516687,-0.5578222126285332,-0.26268777122598896,-0.4931456323745343,-1.0468978040863084,100000.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7686974725109076,0.6643103438679743,-0.3047188019312972,-0.05932062200763249,0.21857618676807358,-0.09295782225288338,-1.2676080706706114,103000.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7686974725109076,0.8232265010232409,-0.7594387765745247,-0.7223992927856727,-0.5019951705221192,-0.6893161275322063,-0.6926980941302445,108900.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.773379338206405,0.9821426581785077,-0.48303137263312734,-0.29068260425752424,-0.003070149849375398,-0.33882484285049896,-1.4838967626321906,108300.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.7686974725109076,1.1410588153337744,-0.33634750984498946,-0.33361575560286494,-0.24061144287763744,-0.357134089065215,-1.0175785533141986,112900.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7686974725109076,1.2205168939114077,-0.5398713694635308,-0.5053483609842279,-0.2353131240740331,-0.5663826172333984,-1.4244686941910556,98200.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7686974725109076,1.1410588153337744,-0.505033952051348,-0.36700820664924105,-0.1717332984307808,-0.44606471353669297,-0.6984882513742878,94500.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.773379338206405,1.2205168939114077,-0.4761555665649334,-0.35746750635027646,-0.46225777949508645,-0.46698956635351135,-1.008051112758091,93300.0,0.0,0.0,0.0,0.0
0.6337484961838774,-0.7686974725109076,1.299974972489041,-0.42848331115878857,-0.20481630156684275,0.0516791444545363,-0.18973526653066822,-1.0689004016136727,91400.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.773379338206405,1.2205168939114077,-1.1064377894827135,-1.154115981313821,-1.0521372729630383,-1.1051975772664708,0.6542503942135981,111700.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7686974725109076,1.6178072867995743,-0.8153619992625024,-0.8154211207005776,-0.6459328313533709,-0.7102409803490246,-0.5135716841167974,108000.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.773379338206405,1.8561815225324745,-0.36614266947382995,-0.2668308535101127,-0.3209692780656369,-0.40944622110726087,-0.9846799326094072,96500.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.773379338206405,1.8561815225324745,-0.4715716958528041,-0.4934224856105221,-0.46402388576295456,-0.534995338008171,-0.14342272284305096,96600.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.773379338206405,1.6972653653772076,-0.2983013829343162,-0.20004595141736045,-0.2962437903154832,-0.2342005787664072,-1.0767960705828226,106600.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.773379338206405,1.8561815225324745,-0.3028852536464455,-0.3789340820229468,-0.33774728761038403,-0.33620923624839666,-0.77533942934068,112200.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.773379338206405,1.6178072867995743,-0.2946342863646127,-0.21912735201528966,-0.3297998094049775,-0.2760502844000439,-0.8721403309024576,119800.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.773379338206405,1.2205168939114077,-0.1717865512795472,0.04085673113149589,-0.06841608176049581,-0.11649828167180401,-1.030738001596115,97200.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.773379338206405,1.538349208221941,-0.6929726512486498,-0.7319399930846373,-0.5673411024332395,-0.7233190133595361,-0.2243796486734011,93100.0,0.0,0.0,0.0,0.0
